Time,DOAS SYSTEM 0:DesPer 1:Des Heat Mass Flow [kg/s],DOAS SYSTEM 0:DesPer 1:Des Heat Cap [W],DOAS SYSTEM 0:DesPer 1:Des Cool Mass Flow [kg/s],DOAS SYSTEM 0:DesPer 1:Des Sens Cool Cap [W],DOAS SYSTEM 0:DesPer 1:Des Tot Cool Cap [W],DOAS SYSTEM 0:DesPer 2:Des Heat Mass Flow [kg/s],DOAS SYSTEM 0:DesPer 2:Des Heat Cap [W],DOAS SYSTEM 0:DesPer 2:Des Cool Mass Flow [kg/s],DOAS SYSTEM 0:DesPer 2:Des Sens Cool Cap [W],DOAS SYSTEM 0:DesPer 2:Des Tot Cool Cap [W],DOAS SYSTEM 1:DesPer 1:Des Heat Mass Flow [kg/s],DOAS SYSTEM 1:DesPer 1:Des Heat Cap [W],DOAS SYSTEM 1:DesPer 1:Des Cool Mass Flow [kg/s],DOAS SYSTEM 1:DesPer 1:Des Sens Cool Cap [W],DOAS SYSTEM 1:DesPer 1:Des Tot Cool Cap [W],DOAS SYSTEM 1:DesPer 2:Des Heat Mass Flow [kg/s],DOAS SYSTEM 1:DesPer 2:Des Heat Cap [W],DOAS SYSTEM 1:DesPer 2:Des Cool Mass Flow [kg/s],DOAS SYSTEM 1:DesPer 2:Des Sens Cool Cap [W],DOAS SYSTEM 1:DesPer 2:Des Tot Cool Cap [W],DOAS SYSTEM 3:DesPer 1:Des Heat Mass Flow [kg/s],DOAS SYSTEM 3:DesPer 1:Des Heat Cap [W],DOAS SYSTEM 3:DesPer 1:Des Cool Mass Flow [kg/s],DOAS SYSTEM 3:DesPer 1:Des Sens Cool Cap [W],DOAS SYSTEM 3:DesPer 1:Des Tot Cool Cap [W],DOAS SYSTEM 3:DesPer 2:Des Heat Mass Flow [kg/s],DOAS SYSTEM 3:DesPer 2:Des Heat Cap [W],DOAS SYSTEM 3:DesPer 2:Des Cool Mass Flow [kg/s],DOAS SYSTEM 3:DesPer 2:Des Sens Cool Cap [W],DOAS SYSTEM 3:DesPer 2:Des Tot Cool Cap [W],DOAS SYSTEM 6:DesPer 1:Des Heat Mass Flow [kg/s],DOAS SYSTEM 6:DesPer 1:Des Heat Cap [W],DOAS SYSTEM 6:DesPer 1:Des Cool Mass Flow [kg/s],DOAS SYSTEM 6:DesPer 1:Des Sens Cool Cap [W],DOAS SYSTEM 6:DesPer 1:Des Tot Cool Cap [W],DOAS SYSTEM 6:DesPer 2:Des Heat Mass Flow [kg/s],DOAS SYSTEM 6:DesPer 2:Des Heat Cap [W],DOAS SYSTEM 6:DesPer 2:Des Cool Mass Flow [kg/s],DOAS SYSTEM 6:DesPer 2:Des Sens Cool Cap [W],DOAS SYSTEM 6:DesPer 2:Des Tot Cool Cap [W]
00:10:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358490E+00,3.118378E+04,6.539394E+04,3.601598E+00,8.504877E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.050559E+01,1.389042E+05,2.912889E+05,4.745815E+00,1.120685E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.339085E+01,1.770529E+05,3.712887E+05,4.154621E+00,9.810796E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.329439E+00,1.101312E+05,2.309507E+05
00:20:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358423E+00,3.100753E+04,6.521132E+04,3.601583E+00,8.504843E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.049701E+01,1.380102E+05,2.902465E+05,4.745739E+00,1.120667E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.335577E+01,1.755959E+05,3.692923E+05,4.154609E+00,9.810766E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.318499E+00,1.093680E+05,2.300098E+05
00:30:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358356E+00,3.083128E+04,6.502876E+04,3.601569E+00,8.504809E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.048850E+01,1.371184E+05,2.892076E+05,4.745663E+00,1.120649E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.332114E+01,1.741501E+05,3.673142E+05,4.154596E+00,9.810737E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.307707E+00,1.086084E+05,2.290748E+05
00:40:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358289E+00,3.065504E+04,6.484617E+04,3.601555E+00,8.504776E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.048007E+01,1.362289E+05,2.881718E+05,4.745588E+00,1.120632E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.328697E+01,1.727153E+05,3.653535E+05,4.154584E+00,9.810708E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.297063E+00,1.078523E+05,2.281454E+05
00:50:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358222E+00,3.047882E+04,6.466360E+04,3.601541E+00,8.504743E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.047171E+01,1.353415E+05,2.871394E+05,4.745514E+00,1.120614E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.325324E+01,1.712914E+05,3.634104E+05,4.154572E+00,9.810680E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.286570E+00,1.070997E+05,2.272218E+05
01:00:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358155E+00,3.030260E+04,6.448107E+04,3.601527E+00,8.504710E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.046343E+01,1.344565E+05,2.861107E+05,4.745439E+00,1.120596E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.321996E+01,1.698782E+05,3.614848E+05,4.154560E+00,9.810651E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.276228E+00,1.063506E+05,2.263041E+05
01:10:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358149E+00,3.018563E+04,6.436045E+04,3.601528E+00,8.504712E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.045549E+01,1.338361E+05,2.853593E+05,4.745444E+00,1.120598E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.318748E+01,1.688071E+05,3.599230E+05,4.154561E+00,9.810653E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.266223E+00,1.058123E+05,2.256082E+05
01:20:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358144E+00,3.006865E+04,6.423977E+04,3.601529E+00,8.504714E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.044767E+01,1.332181E+05,2.846121E+05,4.745449E+00,1.120599E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.315567E+01,1.677477E+05,3.583823E+05,4.154562E+00,9.810655E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.256424E+00,1.052775E+05,2.249188E+05
01:30:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358137E+00,2.995167E+04,6.411912E+04,3.601530E+00,8.504716E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.043999E+01,1.326027E+05,2.838695E+05,4.745454E+00,1.120600E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.312452E+01,1.666999E+05,3.568632E+05,4.154562E+00,9.810657E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.246837E+00,1.047465E+05,2.242363E+05
01:40:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358130E+00,2.983468E+04,6.399846E+04,3.601531E+00,8.504718E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.043245E+01,1.319897E+05,2.831316E+05,4.745459E+00,1.120601E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.309404E+01,1.656637E+05,3.553656E+05,4.154563E+00,9.810659E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.237468E+00,1.042191E+05,2.235607E+05
01:50:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358123E+00,2.971769E+04,6.387778E+04,3.601532E+00,8.504720E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.042506E+01,1.313793E+05,2.823982E+05,4.745464E+00,1.120602E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.306423E+01,1.646390E+05,3.538893E+05,4.154564E+00,9.810661E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.228322E+00,1.036955E+05,2.228921E+05
02:00:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358115E+00,2.960069E+04,6.375710E+04,3.601532E+00,8.504722E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.041780E+01,1.307715E+05,2.816695E+05,4.745469E+00,1.120604E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.303511E+01,1.636258E+05,3.524345E+05,4.154565E+00,9.810663E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.219403E+00,1.031756E+05,2.222306E+05
02:10:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358106E+00,2.951291E+04,6.366651E+04,3.601533E+00,8.504725E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.041065E+01,1.302946E+05,2.810771E+05,4.745474E+00,1.120605E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.300646E+01,1.627825E+05,3.511613E+05,4.154566E+00,9.810665E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.210666E+00,1.027607E+05,2.216798E+05
02:20:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358097E+00,2.942512E+04,6.357590E+04,3.601534E+00,8.504727E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.040359E+01,1.298194E+05,2.804878E+05,4.745479E+00,1.120606E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.297823E+01,1.619467E+05,3.499020E+05,4.154566E+00,9.810667E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.202097E+00,1.023485E+05,2.211341E+05
02:30:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358088E+00,2.933733E+04,6.348532E+04,3.601535E+00,8.504729E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.039663E+01,1.293460E+05,2.799019E+05,4.745484E+00,1.120607E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.295049E+01,1.611190E+05,3.486579E+05,4.154567E+00,9.810669E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.193703E+00,1.019391E+05,2.205939E+05
02:40:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358078E+00,2.924954E+04,6.339469E+04,3.601536E+00,8.504731E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.038976E+01,1.288743E+05,2.793189E+05,4.745488E+00,1.120608E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.292320E+01,1.602990E+05,3.474280E+05,4.154568E+00,9.810670E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.185473E+00,1.015324E+05,2.200587E+05
02:50:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358068E+00,2.916174E+04,6.330406E+04,3.601537E+00,8.504733E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.038300E+01,1.284044E+05,2.787392E+05,4.745493E+00,1.120609E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.289636E+01,1.594866E+05,3.462123E+05,4.154569E+00,9.810672E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.177410E+00,1.011283E+05,2.195286E+05
03:00:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358057E+00,2.907393E+04,6.321340E+04,3.601538E+00,8.504735E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.037633E+01,1.279362E+05,2.781626E+05,4.745498E+00,1.120610E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.286997E+01,1.586817E+05,3.450105E+05,4.154570E+00,9.810674E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.169506E+00,1.007269E+05,2.190033E+05
03:10:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358045E+00,2.898612E+04,6.312274E+04,3.601539E+00,8.504737E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.036972E+01,1.274691E+05,2.775880E+05,4.745503E+00,1.120611E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.284384E+01,1.578820E+05,3.438179E+05,4.154570E+00,9.810676E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.161713E+00,1.003273E+05,2.184817E+05
03:20:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358034E+00,2.889831E+04,6.303207E+04,3.601539E+00,8.504739E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.036317E+01,1.270032E+05,2.770154E+05,4.745507E+00,1.120612E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.281796E+01,1.570874E+05,3.426340E+05,4.154571E+00,9.810678E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.154027E+00,9.992968E+04,2.179634E+05
03:30:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358022E+00,2.881049E+04,6.294143E+04,3.601540E+00,8.504741E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.035666E+01,1.265384E+05,2.764448E+05,4.745512E+00,1.120614E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.279230E+01,1.562973E+05,3.414581E+05,4.154572E+00,9.810679E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.146438E+00,9.953379E+04,2.174486E+05
03:40:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.358009E+00,2.872266E+04,6.285073E+04,3.601541E+00,8.504743E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.035020E+01,1.260747E+05,2.758758E+05,4.745516E+00,1.120615E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.276687E+01,1.555120E+05,3.402902E+05,4.154573E+00,9.810681E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.138939E+00,9.913957E+04,2.169365E+05
03:50:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357996E+00,2.863483E+04,6.276003E+04,3.601542E+00,8.504745E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.034379E+01,1.256120E+05,2.753085E+05,4.745521E+00,1.120616E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.274167E+01,1.547312E+05,3.391301E+05,4.154573E+00,9.810683E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.131524E+00,9.874692E+04,2.164273E+05
04:00:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357983E+00,2.854700E+04,6.266931E+04,3.601543E+00,8.504747E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.033742E+01,1.251503E+05,2.747428E+05,4.745525E+00,1.120617E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.271668E+01,1.539549E+05,3.379777E+05,4.154574E+00,9.810685E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.124190E+00,9.835580E+04,2.159207E+05
04:10:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357969E+00,2.848839E+04,6.260869E+04,3.601544E+00,8.504749E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.033114E+01,1.248183E+05,2.743120E+05,4.745530E+00,1.120618E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.269210E+01,1.533428E+05,3.370002E+05,4.154575E+00,9.810686E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.116981E+00,9.806733E+04,2.155217E+05
04:20:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357955E+00,2.842977E+04,6.254810E+04,3.601544E+00,8.504751E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.032495E+01,1.244876E+05,2.738841E+05,4.745534E+00,1.120619E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.266795E+01,1.527371E+05,3.360355E+05,4.154575E+00,9.810688E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.109902E+00,9.778079E+04,2.151267E+05
04:30:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357940E+00,2.837115E+04,6.248747E+04,3.601545E+00,8.504753E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.031886E+01,1.241584E+05,2.734588E+05,4.745539E+00,1.120620E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.264423E+01,1.521376E+05,3.350832E+05,4.154576E+00,9.810690E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.102951E+00,9.749614E+04,2.147353E+05
04:40:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357925E+00,2.831252E+04,6.242685E+04,3.601546E+00,8.504754E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.031286E+01,1.238306E+05,2.730365E+05,4.745543E+00,1.120621E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.262093E+01,1.515445E+05,3.341434E+05,4.154577E+00,9.810691E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.096139E+00,9.721350E+04,2.143480E+05
04:50:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357909E+00,2.825390E+04,6.236620E+04,3.601547E+00,8.504756E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.030696E+01,1.235043E+05,2.726170E+05,4.745547E+00,1.120622E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.259807E+01,1.509577E+05,3.332162E+05,4.154578E+00,9.810693E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.089463E+00,9.693283E+04,2.139645E+05
05:00:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357894E+00,2.819526E+04,6.230557E+04,3.601548E+00,8.504758E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.030116E+01,1.231794E+05,2.722004E+05,4.745552E+00,1.120623E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.257565E+01,1.503774E+05,3.323022E+05,4.154578E+00,9.810695E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.082931E+00,9.665421E+04,2.135854E+05
05:10:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357877E+00,2.825351E+04,6.236535E+04,3.601548E+00,8.504760E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.029561E+01,1.233682E+05,2.723166E+05,4.745556E+00,1.120624E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.255432E+01,1.504334E+05,3.320590E+05,4.154579E+00,9.810696E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.076686E+00,9.677973E+04,2.136266E+05
05:20:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357861E+00,2.831176E+04,6.242515E+04,3.601549E+00,8.504762E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.029032E+01,1.235598E+05,2.724395E+05,4.745560E+00,1.120625E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.253416E+01,1.505026E+05,3.318461E+05,4.154580E+00,9.810698E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.070768E+00,9.690887E+04,2.136763E+05
05:30:00,1.026619E+00,2.424276E+04,1.026619E+00,0.000000E+00,0.000000E+00,1.026619E+00,0.000000E+00,2.357844E+00,2.836999E+04,6.248492E+04,3.601550E+00,8.504764E+04,3.363061E+00,0.000000E+00,0.000000E+00,3.363061E+00,0.000000E+00,1.028529E+01,1.237544E+05,2.725691E+05,4.745565E+00,1.120626E+05,2.878828E+00,0.000000E+00,0.000000E+00,2.878828E+00,0.000000E+00,1.251517E+01,1.505847E+05,3.316628E+05,4.154580E+00,9.810700E+04,3.602746E+00,0.000000E+00,0.000000E+00,3.602746E+00,0.000000E+00,8.065191E+00,9.704180E+04,2.137346E+05
